datetime	I_em	Elapsed time	Cumulative charge	Cumulative n. of electrons emitted from EGA	Cumulative electron dose on the HL sample
2023-01-16 15:45:20	4.3686e-06	328.0	0.004519423999999995	2.8246399999999972e+16	92107826086956.42
2023-01-16 15:45:27	4.3966e-06	335.0	0.004625891199999995	2.891181999999997e+16	94277673913043.38
2023-01-16 15:45:33	4.3958e-06	341.0	0.004704111999999995	2.940069999999997e+16	95871847826086.84
2023-01-16 15:45:39	4.3962e-06	347.0	0.0047823327999999945	2.988957999999997e+16	97466021739130.33
2023-01-16 15:45:46	4.3808e-06	354.0	0.004888799999999994	3.055499999999997e+16	99635869565217.28
2023-01-16 15:45:52	4.3783e-06	360.0	0.004967020799999994	3.1043879999999964e+16	101230043478260.75
2023-01-16 15:45:58	4.3760999999999995e-06	366.0	0.005045241599999994	3.1532759999999964e+16	102824217391304.23
2023-01-16 15:46:05	4.3798e-06	373.0	0.005151708799999994	3.2198179999999964e+16	104994065217391.19
2023-01-16 15:46:11	4.4076e-06	379.0	0.005229929599999994	3.268705999999996e+16	106588239130434.66
2023-01-16 15:46:17	4.4069e-06	385.0	0.005308150399999993	3.317593999999996e+16	108182413043478.12
2023-01-16 15:46:24	4.3628e-06	392.0	0.005414617599999993	3.384135999999996e+16	110352260869565.1
2023-01-16 15:46:30	4.3699e-06	398.0	0.005492838399999993	3.433023999999996e+16	111946434782608.56
2023-01-16 15:46:36	4.3836e-06	404.0	0.005571059199999993	3.4819119999999956e+16	113540608695652.03
2023-01-16 15:46:43	4.3862e-06	411.0	0.005677526399999993	3.5484539999999956e+16	115710456521738.98
2023-01-16 15:46:49	4.3979e-06	417.0	0.0057557471999999926	3.5973419999999956e+16	117304630434782.47
2023-01-16 15:46:55	4.387800000000001e-06	423.0	0.005833967999999992	3.646229999999995e+16	118898804347825.94
2023-01-16 15:47:02	4.3858e-06	430.0	0.005940435199999992	3.712771999999995e+16	121068652173912.89
2023-01-16 15:47:08	4.3757e-06	436.0	0.006018655999999992	3.761659999999995e+16	122662826086956.38
2023-01-16 15:47:14	4.3853999999999996e-06	442.0	0.006096876799999992	3.810547999999995e+16	124256999999999.84
2023-01-16 15:47:21	4.3929e-06	449.0	0.006203343999999992	3.877089999999995e+16	126426847826086.81
2023-01-16 15:47:27	4.4065e-06	455.0	0.0062815647999999915	3.925977999999995e+16	128021021739130.28
2023-01-16 15:47:33	4.406e-06	461.00000000000006	0.006359785599999993	3.974865999999996e+16	129615195652173.8
2023-01-16 15:47:40	4.4762000000000004e-06	468.00000000000006	0.006466252799999993	4.041407999999996e+16	131785043478260.73
2023-01-16 15:47:46	4.461299999999999e-06	474.00000000000006	0.006544473599999993	4.090295999999996e+16	133379217391304.22
2023-01-16 15:47:52	4.4358e-06	480.00000000000006	0.0066226943999999925	4.139183999999995e+16	134973391304347.69
2023-01-16 15:47:59	4.4371e-06	487.00000000000006	0.006729161599999992	4.205725999999995e+16	137143239130434.62
2023-01-16 15:48:05	4.445e-06	493.00000000000006	0.006807382399999992	4.254613999999995e+16	138737413043478.11
2023-01-16 15:48:11	4.5646e-06	499.00000000000006	0.006885603199999992	4.303501999999995e+16	140331586956521.58
2023-01-16 15:48:18	4.6195e-06	506.00000000000006	0.006992070399999992	4.370043999999995e+16	142501434782608.56
2023-01-16 15:48:24	4.6329e-06	512.0	0.007070291199999991	4.4189319999999944e+16	144095608695652.0
2023-01-16 15:48:30	4.6345e-06	518.0	0.0071485119999999906	4.4678199999999944e+16	145689782608695.47
2023-01-16 15:48:37	4.6409e-06	525.0	0.0072549791999999905	4.5343619999999944e+16	147859630434782.44
2023-01-16 15:48:43	4.648699999999999e-06	531.0	0.00733319999999999	4.5832499999999944e+16	149453804347825.9
2023-01-16 15:48:49	4.5551e-06	537.0	0.00741142079999999	4.6321379999999944e+16	151047978260869.38
2023-01-16 15:48:56	4.4959e-06	544.0	0.00751788799999999	4.698679999999994e+16	153217826086956.3
2023-01-16 15:49:02	4.6274e-06	550.0	0.00759610879999999	4.747567999999994e+16	154811999999999.78
2023-01-16 15:49:08	4.6969e-06	556.0	0.0076743295999999895	4.796455999999994e+16	156406173913043.28
2023-01-16 15:49:14	4.7258e-06	562.0	0.007752550399999989	4.845343999999994e+16	158000347826086.75
2023-01-16 15:49:21	4.5648e-06	569.0	0.00785901759999999	4.9118859999999944e+16	160170195652173.75
2023-01-16 15:49:27	4.5188e-06	575.0	0.00793723839999999	4.9607739999999944e+16	161764369565217.22
2023-01-16 15:49:33	4.4892e-06	581.0	0.008015459199999991	5.009661999999995e+16	163358543478260.72
2023-01-16 15:49:40	4.429e-06	588.0	0.008121926399999991	5.076203999999995e+16	165528391304347.7
2023-01-16 15:49:46	4.4537e-06	594.0	0.008200147199999992	5.125091999999995e+16	167122565217391.12
2023-01-16 15:49:52	4.4568e-06	600.0	0.008278367999999993	5.173979999999996e+16	168716739130434.66
2023-01-16 15:49:59	4.4432e-06	607.0	0.008384835199999992	5.240521999999995e+16	170886586956521.56
2023-01-16 15:50:05	4.4451e-06	613.0	0.008463055999999993	5.289409999999996e+16	172480760869565.1
2023-01-16 15:50:11	4.4656999999999994e-06	619.0	0.008541276799999994	5.338297999999996e+16	174074934782608.56
2023-01-16 15:50:18	4.4622e-06	626.0	0.008647743999999994	5.404839999999996e+16	176244782608695.53
2023-01-16 15:50:24	4.4713e-06	632.0	0.008725964799999994	5.453727999999997e+16	177838956521739.03
2023-01-16 15:50:30	4.4643e-06	638.0	0.008804185599999995	5.502615999999997e+16	179433130434782.53
2023-01-16 15:50:37	4.462e-06	645.0	0.008910652799999995	5.569157999999997e+16	181602978260869.47
2023-01-16 15:50:43	4.4702e-06	651.0	0.008988873599999996	5.6180459999999976e+16	183197152173912.97
2023-01-16 15:50:49	4.4809e-06	657.0	0.009067094399999996	5.6669339999999976e+16	184791326086956.44
2023-01-16 15:50:56	4.4837e-06	664.0	0.009173561599999996	5.7334759999999976e+16	186961173913043.4
2023-01-16 15:51:02	4.4462e-06	670.0	0.009251782399999997	5.782363999999998e+16	188555347826086.9
2023-01-16 15:51:08	4.4265e-06	676.0	0.009330003199999997	5.831251999999998e+16	190149521739130.38
2023-01-16 15:51:15	4.396499999999999e-06	683.0	0.009436470399999997	5.897793999999998e+16	192319369565217.34
2023-01-16 15:51:21	4.378e-06	689.0	0.009514691199999998	5.946681999999999e+16	193913543478260.84
2023-01-16 15:51:27	4.3733e-06	695.0	0.009592911999999999	5.995569999999999e+16	195507717391304.34
2023-01-16 15:51:34	4.3697e-06	702.0	0.009699379199999998	6.062111999999999e+16	197677565217391.28
2023-01-16 15:51:40	4.3528e-06	708.0	0.0097776	6.111e+16	199271739130434.78
2023-01-16 15:51:46	4.3557e-06	714.0	0.0098558208	6.159888e+16	200865913043478.28
2023-01-16 15:57:59	4.3998e-06	1087.0	0.0099340416	6.208776000000001e+16	202460086956521.75
2023-01-16 15:58:06	4.3746e-06	1094.0	0.0100405088	6.275318000000001e+16	204629934782608.75
2023-01-16 15:58:12	4.3515e-06	1100.0	0.010118729600000001	6.324206000000001e+16	206224108695652.2
2023-01-16 15:58:18	4.3461e-06	1106.0	0.010196950400000002	6.373094000000002e+16	207818282608695.72
2023-01-16 15:58:25	4.3398e-06	1113.0	0.010303417600000002	6.439636000000002e+16	209988130434782.66
2023-01-16 15:58:31	4.3227999999999995e-06	1119.0	0.010381638400000002	6.488524000000002e+16	211582304347826.16
2023-01-16 15:58:37	4.3059e-06	1125.0	0.010459859200000003	6.5374120000000024e+16	213176478260869.66
2023-01-16 15:58:44	4.304599999999999e-06	1132.0	0.010566326400000003	6.6039540000000024e+16	215346326086956.6
2023-01-16 15:58:50	4.3068e-06	1138.0	0.010644547200000003	6.6528420000000024e+16	216940500000000.1
2023-01-16 15:58:56	4.3227e-06	1144.0	0.010722768000000004	6.701730000000003e+16	218534673913043.56
2023-01-16 15:59:03	4.3346e-06	1151.0	0.010829235200000004	6.768272000000003e+16	220704521739130.56
2023-01-16 15:59:09	4.3404e-06	1157.0	0.010907456000000005	6.817160000000003e+16	222298695652174.03
2023-01-16 15:59:15	4.3362999999999995e-06	1163.0	0.010985676800000005	6.866048000000004e+16	223892869565217.53
2023-01-16 15:59:22	4.3271e-06	1170.0	0.011092144000000005	6.932590000000004e+16	226062717391304.47
2023-01-16 15:59:28	4.3129e-06	1176.0	0.011170364800000006	6.981478000000004e+16	227656891304347.97
2023-01-16 15:59:34	4.3204999999999995e-06	1182.0	0.011248585600000006	7.030366000000005e+16	229251065217391.47
2023-01-16 15:59:41	4.306899999999999e-06	1189.0	0.011355052800000006	7.096908000000004e+16	231420913043478.38
2023-01-16 15:59:47	4.3059e-06	1195.0	0.011433273600000007	7.145796000000005e+16	233015086956521.9
2023-01-16 15:59:53	4.3185e-06	1201.0	0.011511494400000008	7.194684000000005e+16	234609260869565.38
2023-01-16 16:00:00	4.3116e-06	1208.0	0.011617961600000008	7.261226000000005e+16	236779108695652.34
2023-01-16 16:00:06	4.3076999999999994e-06	1214.0	0.011696182400000008	7.310114000000005e+16	238373282608695.8
2023-01-16 16:00:12	4.313799999999999e-06	1220.0	0.011774403200000009	7.359002000000006e+16	239967456521739.34
2023-01-16 16:00:19	4.3368e-06	1227.0	0.011880870400000009	7.425544000000006e+16	242137304347826.3
2023-01-16 16:00:25	4.3478999999999995e-06	1233.0	0.01195909120000001	7.474432000000006e+16	243731478260869.78
2023-01-16 16:00:31	4.3372e-06	1239.0	0.01203731200000001	7.523320000000006e+16	245325652173913.25
2023-01-16 16:00:38	4.5012999999999996e-06	1246.0	0.01214377920000001	7.589862000000006e+16	247495500000000.2
2023-01-16 16:00:44	4.473399999999999e-06	1252.0	0.01222200000000001	7.638750000000006e+16	249089673913043.7
2023-01-16 16:00:50	4.438e-06	1258.0	0.012300220800000011	7.687638000000008e+16	250683847826087.22
2023-01-16 16:00:57	4.3783e-06	1265.0	0.012406688000000011	7.754180000000008e+16	252853695652174.2
2023-01-16 16:01:03	4.3248e-06	1271.0	0.012484908800000012	7.803068000000008e+16	254447869565217.66
2023-01-16 16:01:09	4.3472e-06	1277.0	0.012563129600000012	7.851956000000008e+16	256042043478261.12
2023-01-16 16:01:16	4.4401e-06	1284.0	0.012669596800000012	7.918498000000008e+16	258211891304348.06
2023-01-16 16:01:22	4.4358e-06	1290.0	0.012747817600000013	7.967386000000008e+16	259806065217391.6
2023-01-16 16:01:28	4.3837999999999994e-06	1296.0	0.012826038400000014	8.01627400000001e+16	261400239130435.1
2023-01-16 16:01:35	4.3423e-06	1303.0	0.012932505600000014	8.08281600000001e+16	263570086956522.03
2023-01-16 16:01:41	4.3437e-06	1309.0	0.013010726400000014	8.13170400000001e+16	265164260869565.56
2023-01-16 16:01:47	4.344299999999999e-06	1315.0	0.013088947200000015	8.18059200000001e+16	266758434782609.0
2023-01-16 16:01:53	4.334299999999999e-06	1321.0	0.013167168000000016	8.22948000000001e+16	268352608695652.47
2023-01-16 16:02:00	4.3322e-06	1328.0	0.013273635200000015	8.29602200000001e+16	270522456521739.47
2023-01-16 16:02:06	4.339e-06	1334.0	0.013351856000000016	8.344910000000011e+16	272116630434783.0
2023-01-16 16:02:12	4.3526e-06	1340.0	0.013430076800000017	8.393798000000011e+16	273710804347826.44
2023-01-16 16:02:19	4.3478e-06	1347.0	0.013536544000000017	8.460340000000011e+16	275880652173913.4
2023-01-16 16:02:25	4.3219e-06	1353.0	0.013614764800000017	8.509228000000011e+16	277474826086956.9
2023-01-16 16:02:31	4.3137e-06	1359.0	0.013692985600000018	8.558116000000011e+16	279069000000000.38
2023-01-16 16:02:38	4.2972e-06	1366.0	0.013799452800000018	8.624658000000011e+16	281238847826087.3
2023-01-16 16:02:44	4.3204e-06	1372.0	0.013877673600000019	8.673546000000013e+16	282833021739130.9
2023-01-16 16:02:50	4.3191e-06	1378.0	0.01395589440000002	8.722434000000013e+16	284427195652174.3
2023-01-16 16:02:57	4.3117e-06	1385.0	0.014062361600000019	8.788976000000013e+16	286597043478261.3
2023-01-16 16:03:03	4.3352000000000004e-06	1391.0	0.01414058240000002	8.837864000000013e+16	288191217391304.75
2023-01-16 16:03:09	4.3215e-06	1397.0	0.01421880320000002	8.886752000000013e+16	289785391304348.25
2023-01-16 16:03:16	4.321e-06	1404.0	0.01432527040000002	8.953294000000013e+16	291955239130435.2
2023-01-16 16:03:22	4.3253e-06	1410.0	0.014403491200000021	9.002182000000013e+16	293549413043478.7
2023-01-16 16:03:28	4.3279e-06	1416.0	0.014481712000000022	9.051070000000014e+16	295143586956522.25
2023-01-16 16:03:35	4.3335999999999995e-06	1423.0	0.014588179200000021	9.117612000000014e+16	297313434782609.2
2023-01-16 16:03:41	4.340099999999999e-06	1429.0	0.014666400000000022	9.166500000000014e+16	298907608695652.6
2023-01-16 16:03:47	4.3271e-06	1435.0	0.014744620800000023	9.215388000000014e+16	300501782608696.1
2023-01-16 16:03:54	4.3187e-06	1442.0	0.014851088000000023	9.281930000000014e+16	302671630434783.1
2023-01-16 16:04:00	4.329299999999999e-06	1448.0	0.014929308800000023	9.330818000000014e+16	304265804347826.56
2023-01-16 16:04:06	4.3345e-06	1454.0	0.015007529600000024	9.379706000000016e+16	305859978260870.06
2023-01-16 16:04:13	4.338899999999999e-06	1461.0	0.015113996800000024	9.446248000000016e+16	308029826086957.06
2023-01-16 16:04:19	4.3421e-06	1467.0	0.015192217600000025	9.495136000000016e+16	309624000000000.56
2023-01-16 16:04:25	4.3438e-06	1473.0	0.015270438400000025	9.544024000000016e+16	311218173913044.0
2023-01-16 16:04:32	4.3544999999999996e-06	1480.0	0.015376905600000025	9.610566000000016e+16	313388021739130.94
2023-01-16 16:04:38	4.3772e-06	1486.0	0.015455126400000026	9.659454000000016e+16	314982195652174.44
2023-01-16 16:04:44	4.3616e-06	1492.0	0.015533347200000026	9.708342000000018e+16	316576369565217.94
2023-01-16 16:04:51	4.363699999999999e-06	1499.0	0.015639814400000028	9.774884000000018e+16	318746217391304.94
2023-01-16 16:04:57	4.372499999999999e-06	1505.0	0.01571803520000003	9.82377200000002e+16	320340391304348.5
2023-01-16 16:05:03	4.3678e-06	1511.0	0.01579625600000003	9.87266000000002e+16	321934565217391.94
2023-01-16 16:05:10	4.3586999999999995e-06	1518.0	0.01590272320000003	9.93920200000002e+16	324104413043478.9
2023-01-16 16:05:16	4.3555999999999994e-06	1524.0	0.01598094400000003	9.988090000000021e+16	325698586956522.4
2023-01-16 16:05:22	4.343499999999999e-06	1530.0	0.016059164800000032	1.0036978000000021e+17	327292760869565.94
2023-01-16 16:05:29	4.340499999999999e-06	1537.0	0.016165632000000034	1.0103520000000022e+17	329462608695652.94
2023-01-16 16:05:35	4.3429e-06	1543.0	0.016243852800000035	1.0152408000000022e+17	331056782608696.4
2023-01-16 16:05:41	4.3369e-06	1549.0	0.016322073600000035	1.0201296000000022e+17	332650956521739.9
2023-01-16 16:05:48	4.3399e-06	1556.0	0.016428540800000037	1.0267838000000024e+17	334820804347826.9
2023-01-16 16:05:54	4.3402e-06	1562.0	0.016506761600000038	1.0316726000000024e+17	336414978260870.4
2023-01-16 16:06:00	4.340499999999999e-06	1568.0	0.016584982400000038	1.0365614000000024e+17	338009152173913.8
2023-01-16 16:06:06	4.336199999999999e-06	1574.0	0.01666320320000004	1.0414502000000026e+17	339603326086957.4
2023-01-16 16:06:13	4.3465e-06	1581.0	0.01676967040000004	1.0481044000000026e+17	341773173913044.3
2023-01-16 16:06:19	4.3513e-06	1587.0	0.01684789120000004	1.0529932000000026e+17	343367347826087.8
2023-01-16 16:06:25	4.359799999999999e-06	1593.0	0.016926112000000042	1.0578820000000027e+17	344961521739131.4
2023-01-16 16:06:32	4.353e-06	1600.0	0.017032579200000043	1.0645362000000027e+17	347131369565218.3
2023-01-16 16:06:38	4.3478e-06	1606.0	0.017110800000000044	1.0694250000000029e+17	348725543478261.8
2023-01-16 16:06:44	4.3519e-06	1612.0	0.017189020800000045	1.0743138000000029e+17	350319717391305.25
2023-01-16 16:06:51	4.3495e-06	1619.0	0.017295488000000046	1.0809680000000029e+17	352489565217392.25
2023-01-16 16:06:57	4.3553e-06	1625.0	0.017373708800000047	1.085856800000003e+17	354083739130435.8
2023-01-16 16:07:03	4.3577e-06	1631.0	0.017451929600000048	1.090745600000003e+17	355677913043479.25
2023-01-16 16:07:10	4.3515e-06	1638.0	0.01755839680000005	1.0973998000000032e+17	357847760869566.25
2023-01-16 16:07:16	4.3491e-06	1644.0	0.01763661760000005	1.1022886000000032e+17	359441934782609.75
2023-01-16 16:07:22	4.3488e-06	1650.0	0.01771483840000005	1.1071774000000032e+17	361036108695653.25
2023-01-16 16:07:29	4.3446e-06	1657.0	0.017821305600000052	1.1138316000000034e+17	363205956521740.25
2023-01-16 16:07:35	4.338e-06	1663.0	0.017899526400000053	1.1187204000000034e+17	364800130434783.75
2023-01-16 16:07:41	4.337799999999999e-06	1669.0	0.017977747200000053	1.1236092000000034e+17	366394304347827.2
2023-01-16 16:07:48	4.3399e-06	1676.0	0.018084214400000055	1.1302634000000035e+17	368564152173914.2
2023-01-16 16:07:54	4.3511e-06	1682.0	0.018162435200000056	1.1351522000000035e+17	370158326086957.7
2023-01-16 16:08:00	4.367499999999999e-06	1688.0	0.018240656000000056	1.1400410000000035e+17	371752500000001.2
2023-01-16 16:08:07	4.344699999999999e-06	1695.0	0.018347123200000058	1.1466952000000037e+17	373922347826088.2
2023-01-16 16:08:13	4.3381e-06	1701.0	0.01842534400000006	1.1515840000000037e+17	375516521739131.6
2023-01-16 16:08:19	4.3387e-06	1707.0	0.01850356480000006	1.1564728000000038e+17	377110695652175.1
2023-01-16 16:08:26	4.3421e-06	1714.0	0.01861003200000006	1.1631270000000038e+17	379280543478262.1
2023-01-16 16:08:32	4.3268e-06	1720.0	0.01868825280000006	1.1680158000000038e+17	380874717391305.6
2023-01-16 16:08:38	4.3310000000000005e-06	1726.0	0.018766473600000062	1.172904600000004e+17	382468891304349.1
2023-01-16 16:08:45	4.348099999999999e-06	1733.0	0.018872940800000064	1.179558800000004e+17	384638739130436.06
2023-01-16 16:08:51	4.357e-06	1739.0	0.018951161600000065	1.1844476000000042e+17	386232913043479.6
2023-01-16 16:08:57	4.365999999999999e-06	1745.0	0.019029382400000065	1.1893364000000042e+17	387827086956523.1
2023-01-16 16:09:04	4.3631e-06	1752.0	0.019135849600000067	1.1959906000000043e+17	389996934782610.1
2023-01-16 16:09:10	4.339e-06	1758.0	0.019214070400000068	1.2008794000000043e+17	391591108695653.6
2023-01-16 16:09:16	4.354e-06	1764.0	0.019292291200000068	1.2057682000000043e+17	393185282608697.06
2023-01-16 16:09:23	4.3673e-06	1771.0	0.01939875840000007	1.2124224000000045e+17	395355130434784.06
2023-01-16 16:09:29	4.3736e-06	1777.0	0.01947697920000007	1.2173112000000045e+17	396949304347827.56
2023-01-16 16:09:35	4.377e-06	1783.0	0.01955520000000007	1.2222000000000045e+17	398543478260871.06
2023-01-16 16:09:42	4.3758e-06	1790.0	0.019661667200000073	1.2288542000000046e+17	400713326086958.06
2023-01-16 16:09:48	4.378e-06	1796.0	0.019739888000000073	1.2337430000000046e+17	402307500000001.5
2023-01-16 16:09:54	4.3922999999999994e-06	1802.0	0.019818108800000074	1.2386318000000046e+17	403901673913045.0
2023-01-16 16:10:01	4.3913e-06	1809.0	0.019924576000000076	1.2452860000000048e+17	406071521739132.0
2023-01-16 16:10:07	4.3971e-06	1815.0	0.020002796800000076	1.2501748000000048e+17	407665695652175.5
2023-01-16 16:10:13	4.398799999999999e-06	1821.0	0.020081017600000077	1.255063600000005e+17	409259869565219.0
2023-01-16 16:10:19	4.394e-06	1827.0000000000002	0.020159238400000085	1.2599524000000053e+17	410854043478262.6
2023-01-16 16:10:26	4.4017e-06	1834.0000000000002	0.020265705600000086	1.2666066000000054e+17	413023891304349.6
2023-01-16 16:10:32	4.3880999999999995e-06	1840.0000000000002	0.020343926400000087	1.2714954000000054e+17	414618065217393.06
2023-01-16 16:10:38	4.386e-06	1846.0000000000002	0.020422147200000088	1.2763842000000056e+17	416212239130436.6
2023-01-16 16:10:45	4.3958e-06	1853.0000000000002	0.02052861440000009	1.2830384000000056e+17	418382086956523.56
2023-01-16 16:10:51	4.4142e-06	1859.0000000000002	0.02060683520000009	1.2879272000000058e+17	419976260869567.1
2023-01-16 16:10:57	4.4199e-06	1865.0000000000002	0.02068505600000009	1.2928160000000058e+17	421570434782610.56
2023-01-16 16:11:04	4.4150999999999995e-06	1872.0000000000002	0.020791523200000092	1.2994702000000058e+17	423740282608697.5
2023-01-16 16:11:10	4.4104999999999995e-06	1878.0000000000002	0.020869744000000093	1.3043590000000059e+17	425334456521741.06
2023-01-16 16:11:16	4.4113e-06	1884.0000000000002	0.020947964800000093	1.3092478000000059e+17	426928630434784.56
2023-01-16 16:11:23	4.4016e-06	1891.0000000000002	0.021054432000000095	1.315902000000006e+17	429098478260871.56
2023-01-16 16:11:29	4.4021e-06	1897.0000000000002	0.021132652800000096	1.320790800000006e+17	430692652173915.0
2023-01-16 16:11:35	4.396e-06	1903.0000000000002	0.021210873600000096	1.325679600000006e+17	432286826086958.5
2023-01-16 16:11:42	4.420099999999999e-06	1910.0000000000002	0.021317340800000098	1.3323338000000062e+17	434456673913045.5
2023-01-16 16:11:48	4.4324e-06	1916.0000000000002	0.0213955616000001	1.3372226000000062e+17	436050847826089.0
2023-01-16 16:11:54	4.439799999999999e-06	1922.0000000000002	0.0214737824000001	1.3421114000000062e+17	437645021739132.5
2023-01-16 16:12:01	4.4071e-06	1929.0000000000002	0.0215802496000001	1.3487656000000064e+17	439814869565219.5
2023-01-16 16:12:07	4.3971e-06	1935.0000000000002	0.0216584704000001	1.3536544000000064e+17	441409043478262.94
2023-01-16 16:12:13	4.3920000000000005e-06	1941.0000000000002	0.021736691200000102	1.3585432000000064e+17	443003217391306.5
2023-01-16 16:12:20	4.3856e-06	1948.0000000000002	0.021843158400000104	1.3651974000000066e+17	445173065217393.5
2023-01-16 16:12:26	4.3821e-06	1954.0000000000002	0.021921379200000105	1.3700862000000066e+17	446767239130436.94
