F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	2.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 44.0_time	mass 44.0_value
2023/01/31 10:59:50.537	0.00000000003912030000	2023/01/31 10:59:50.787	0.00000000000223503000	2023/01/31 10:59:51.037	0.00000000000016630200	2023/01/31 10:59:51.288	0.00000000000167759000	2023/01/31 10:59:51.538	0.00000000000176181000	2023/01/31 10:59:51.788	0.00000000000018569500	2023/01/31 10:59:52.539	0.00000000002456370000
2023/01/31 10:59:55.861	0.00000000003914290000	2023/01/31 10:59:56.111	0.00000000000224094000	2023/01/31 10:59:56.361	0.00000000000014171700	2023/01/31 10:59:56.611	0.00000000000174907000	2023/01/31 10:59:56.861	0.00000000000182572000	2023/01/31 10:59:57.112	0.00000000000019249400	2023/01/31 10:59:57.863	0.00000000002467120000
2023/01/31 11:00:01.185	0.00000000003897730000	2023/01/31 11:00:01.435	0.00000000000222460000	2023/01/31 11:00:01.686	0.00000000000018437800	2023/01/31 11:00:01.936	0.00000000000168264000	2023/01/31 11:00:02.186	0.00000000000181895000	2023/01/31 11:00:02.436	0.00000000000020316400	2023/01/31 11:00:03.187	0.00000000002483250000
2023/01/31 11:00:06.509	0.00000000003899080000	2023/01/31 11:00:06.759	0.00000000000224809000	2023/01/31 11:00:07.009	0.00000000000015387500	2023/01/31 11:00:07.259	0.00000000000171188000	2023/01/31 11:00:07.509	0.00000000000174870000	2023/01/31 11:00:07.760	0.00000000000020502400	2023/01/31 11:00:08.511	0.00000000002477870000
2023/01/31 11:00:11.833	0.00000000003903650000	2023/01/31 11:00:12.083	0.00000000000225223000	2023/01/31 11:00:12.333	0.00000000000015290800	2023/01/31 11:00:12.583	0.00000000000171774000	2023/01/31 11:00:12.833	0.00000000000178605000	2023/01/31 11:00:13.084	0.00000000000019300000	2023/01/31 11:00:13.835	0.00000000002488620000
2023/01/31 11:00:17.157	0.00000000003925310000	2023/01/31 11:00:17.407	0.00000000000227056000	2023/01/31 11:00:17.658	0.00000000000015070400	2023/01/31 11:00:17.908	0.00000000000175520000	2023/01/31 11:00:18.158	0.00000000000178971000	2023/01/31 11:00:18.408	0.00000000000021310200	2023/01/31 11:00:19.159	0.00000000002483250000
2023/01/31 11:00:22.481	0.00000000003912940000	2023/01/31 11:00:22.731	0.00000000000224782000	2023/01/31 11:00:22.981	0.00000000000017061300	2023/01/31 11:00:23.231	0.00000000000173118000	2023/01/31 11:00:23.481	0.00000000000177778000	2023/01/31 11:00:23.732	0.00000000000019004900	2023/01/31 11:00:24.483	0.00000000002488620000
2023/01/31 11:00:27.805	0.00000000003872150000	2023/01/31 11:00:28.055	0.00000000000221665000	2023/01/31 11:00:28.305	0.00000000000017677800	2023/01/31 11:00:28.556	0.00000000000175972000	2023/01/31 11:00:28.806	0.00000000000173935000	2023/01/31 11:00:29.056	0.00000000000017954100	2023/01/31 11:00:29.807	0.00000000002477870000
2023/01/31 11:00:33.129	0.00000000003912350000	2023/01/31 11:00:33.379	0.00000000000224325000	2023/01/31 11:00:33.629	0.00000000000016130300	2023/01/31 11:00:33.879	0.00000000000167941000	2023/01/31 11:00:34.129	0.00000000000179272000	2023/01/31 11:00:34.380	0.00000000000019232200	2023/01/31 11:00:35.131	0.00000000002510120000
2023/01/31 11:00:38.453	0.00000000003907090000	2023/01/31 11:00:38.703	0.00000000000224718000	2023/01/31 11:00:38.953	0.00000000000015996500	2023/01/31 11:00:39.203	0.00000000000175112000	2023/01/31 11:00:39.453	0.00000000000179611000	2023/01/31 11:00:39.704	0.00000000000019725100	2023/01/31 11:00:40.455	0.00000000002504750000
2023/01/31 11:00:43.777	0.00000000003913800000	2023/01/31 11:00:44.027	0.00000000000221933000	2023/01/31 11:00:44.277	0.00000000000015482100	2023/01/31 11:00:44.528	0.00000000000170011000	2023/01/31 11:00:44.778	0.00000000000182938000	2023/01/31 11:00:45.028	0.00000000000020250300	2023/01/31 11:00:45.779	0.00000000002515500000
2023/01/31 11:00:49.101	0.00000000003888000000	2023/01/31 11:00:49.351	0.00000000000225373000	2023/01/31 11:00:49.601	0.00000000000015554100	2023/01/31 11:00:49.851	0.00000000000169495000	2023/01/31 11:00:50.101	0.00000000000178611000	2023/01/31 11:00:50.352	0.00000000000017921300	2023/01/31 11:00:51.103	0.00000000002515500000
2023/01/31 11:00:54.425	0.00000000003880480000	2023/01/31 11:00:54.675	0.00000000000218596000	2023/01/31 11:00:54.925	0.00000000000016680700	2023/01/31 11:00:55.176	0.00000000000168656000	2023/01/31 11:00:55.426	0.00000000000176058000	2023/01/31 11:00:55.676	0.00000000000021074300	2023/01/31 11:00:56.427	0.00000000002537000000
2023/01/31 11:00:59.749	0.00000000003874240000	2023/01/31 11:00:59.999	0.00000000000220772000	2023/01/31 11:01:00.249	0.00000000000016747400	2023/01/31 11:01:00.499	0.00000000000170027000	2023/01/31 11:01:00.749	0.00000000000180960000	2023/01/31 11:01:01.000	0.00000000000019581100	2023/01/31 11:01:01.751	0.00000000002504750000
2023/01/31 11:01:05.073	0.00000000003899670000	2023/01/31 11:01:05.323	0.00000000000223417000	2023/01/31 11:01:05.573	0.00000000000016065300	2023/01/31 11:01:05.823	0.00000000000175053000	2023/01/31 11:01:06.073	0.00000000000180250000	2023/01/31 11:01:06.324	0.00000000000019836400	2023/01/31 11:01:07.075	0.00000000002515500000
2023/01/31 11:01:10.397	0.00000000003904500000	2023/01/31 11:01:10.647	0.00000000000225035000	2023/01/31 11:01:10.897	0.00000000000017132200	2023/01/31 11:01:11.148	0.00000000000170505000	2023/01/31 11:01:11.398	0.00000000000177998000	2023/01/31 11:01:11.648	0.00000000000018250800	2023/01/31 11:01:12.399	0.00000000002494000000
2023/01/31 11:01:15.721	0.00000000003890850000	2023/01/31 11:01:15.971	0.00000000000224169000	2023/01/31 11:01:16.221	0.00000000000015794400	2023/01/31 11:01:16.471	0.00000000000175096000	2023/01/31 11:01:16.721	0.00000000000177068000	2023/01/31 11:01:16.972	0.00000000000020369100	2023/01/31 11:01:17.723	0.00000000002477870000
2023/01/31 11:01:21.045	0.00000000003915040000	2023/01/31 11:01:21.295	0.00000000000221348000	2023/01/31 11:01:21.545	0.00000000000016273800	2023/01/31 11:01:21.796	0.00000000000171527000	2023/01/31 11:01:22.046	0.00000000000181836000	2023/01/31 11:01:22.296	0.00000000000018449100	2023/01/31 11:01:23.047	0.00000000002477870000
2023/01/31 11:01:26.369	0.00000000003898910000	2023/01/31 11:01:26.619	0.00000000000222664000	2023/01/31 11:01:26.869	0.00000000000016999500	2023/01/31 11:01:27.119	0.00000000000167920000	2023/01/31 11:01:27.369	0.00000000000179154000	2023/01/31 11:01:27.620	0.00000000000017947100	2023/01/31 11:01:28.371	0.00000000002445620000
2023/01/31 11:01:31.693	0.00000000003894830000	2023/01/31 11:01:31.943	0.00000000000221874000	2023/01/31 11:01:32.193	0.00000000000014601100	2023/01/31 11:01:32.443	0.00000000000168151000	2023/01/31 11:01:32.693	0.00000000000176025000	2023/01/31 11:01:32.944	0.00000000000019333300	2023/01/31 11:01:33.695	0.00000000002445620000
2023/01/31 11:01:37.017	0.00000000003859950000	2023/01/31 11:01:37.267	0.00000000000222315000	2023/01/31 11:01:37.518	0.00000000000014965000	2023/01/31 11:01:37.768	0.00000000000170570000	2023/01/31 11:01:38.018	0.00000000000179605000	2023/01/31 11:01:38.268	0.00000000000020795800	2023/01/31 11:01:39.019	0.00000000002451000000
2023/01/31 11:01:42.341	0.00000000003892360000	2023/01/31 11:01:42.591	0.00000000000220525000	2023/01/31 11:01:42.841	0.00000000000017296700	2023/01/31 11:01:43.091	0.00000000000170344000	2023/01/31 11:01:43.341	0.00000000000175208000	2023/01/31 11:01:43.592	0.00000000000018521700	2023/01/31 11:01:44.343	0.00000000002451000000
2023/01/31 11:01:47.665	0.00000000003890050000	2023/01/31 11:01:47.915	0.00000000000222466000	2023/01/31 11:01:48.165	0.00000000000017632600	2023/01/31 11:01:48.416	0.00000000000169178000	2023/01/31 11:01:48.666	0.00000000000172322000	2023/01/31 11:01:48.916	0.00000000000021231800	2023/01/31 11:01:49.667	0.00000000002461750000
2023/01/31 11:01:52.989	0.00000000003916650000	2023/01/31 11:01:53.239	0.00000000000222734000	2023/01/31 11:01:53.489	0.00000000000015721800	2023/01/31 11:01:53.739	0.00000000000170951000	2023/01/31 11:01:53.989	0.00000000000182228000	2023/01/31 11:01:54.240	0.00000000000018764600	2023/01/31 11:01:54.991	0.00000000002488620000
2023/01/31 11:01:58.313	0.00000000003890960000	2023/01/31 11:01:58.563	0.00000000000220923000	2023/01/31 11:01:58.813	0.00000000000015395600	2023/01/31 11:01:59.063	0.00000000000171376000	2023/01/31 11:01:59.313	0.00000000000177079000	2023/01/31 11:01:59.564	0.00000000000019259100	2023/01/31 11:02:00.315	0.00000000002483250000
2023/01/31 11:02:03.637	0.00000000003894940000	2023/01/31 11:02:03.887	0.00000000000223234000	2023/01/31 11:02:04.138	0.00000000000015667000	2023/01/31 11:02:04.388	0.00000000000168199000	2023/01/31 11:02:04.638	0.00000000000178595000	2023/01/31 11:02:04.888	0.00000000000019193500	2023/01/31 11:02:05.639	0.00000000002467120000
2023/01/31 11:02:08.961	0.00000000003899560000	2023/01/31 11:02:09.211	0.00000000000224954000	2023/01/31 11:02:09.461	0.00000000000017140800	2023/01/31 11:02:09.711	0.00000000000174424000	2023/01/31 11:02:09.961	0.00000000000180514000	2023/01/31 11:02:10.212	0.00000000000018334100	2023/01/31 11:02:10.963	0.00000000002504750000
2023/01/31 11:02:14.285	0.00000000003878280000	2023/01/31 11:02:14.535	0.00000000000223664000	2023/01/31 11:02:14.785	0.00000000000018140000	2023/01/31 11:02:15.036	0.00000000000170059000	2023/01/31 11:02:15.286	0.00000000000181540000	2023/01/31 11:02:15.536	0.00000000000019619300	2023/01/31 11:02:16.287	0.00000000002488620000
2023/01/31 11:02:19.609	0.00000000003892840000	2023/01/31 11:02:19.859	0.00000000000222896000	2023/01/31 11:02:20.109	0.00000000000016151300	2023/01/31 11:02:20.359	0.00000000000185604000	2023/01/31 11:02:20.609	0.00000000000180858000	2023/01/31 11:02:20.860	0.00000000000018940400	2023/01/31 11:02:21.611	0.00000000002483250000
2023/01/31 11:02:24.933	0.00000000003901230000	2023/01/31 11:02:25.183	0.00000000000218638000	2023/01/31 11:02:25.433	0.00000000000008190420	2023/01/31 11:02:25.683	0.00000000000167356000	2023/01/31 11:02:25.933	0.00000000000177756000	2023/01/31 11:02:26.184	0.00000000000016335700	2023/01/31 11:02:26.935	0.00000000002440250000
2023/01/31 11:02:30.257	0.00000000003909340000	2023/01/31 11:02:30.507	0.00000000000222127000	2023/01/31 11:02:30.758	0.00000000000001978860	2023/01/31 11:02:31.008	0.00000000000175225000	2023/01/31 11:02:31.258	0.00000000000176584000	2023/01/31 11:02:31.508	0.00000000000020256200	2023/01/31 11:02:32.259	0.00000000002445620000
2023/01/31 11:02:35.581	0.00000000003929120000	2023/01/31 11:02:35.831	0.00000000000224513000	2023/01/31 11:02:36.081	0.00000000000002107050	2023/01/31 11:02:36.331	0.00000000000177283000	2023/01/31 11:02:36.581	0.00000000000182685000	2023/01/31 11:02:36.832	0.00000000000020268600	2023/01/31 11:02:37.583	0.00000000002451000000
2023/01/31 11:02:40.905	0.00000000003878170000	2023/01/31 11:02:41.155	0.00000000000223299000	2023/01/31 11:02:41.405	0.00000000000001997720	2023/01/31 11:02:41.656	0.00000000000172655000	2023/01/31 11:02:41.906	0.00000000000180637000	2023/01/31 11:02:42.156	0.00000000000014935500	2023/01/31 11:02:42.907	0.00000000002451000000
2023/01/31 11:02:46.229	0.00000000003920090000	2023/01/31 11:02:46.479	0.00000000000224384000	2023/01/31 11:02:46.729	0.00000000000002470880	2023/01/31 11:02:46.979	0.00000000000175676000	2023/01/31 11:02:47.229	0.00000000000174262000	2023/01/31 11:02:47.480	0.00000000000019810100	2023/01/31 11:02:48.231	0.00000000002483250000
2023/01/31 11:02:51.553	0.00000000003919610000	2023/01/31 11:02:51.803	0.00000000000225809000	2023/01/31 11:02:52.053	0.00000000000002624820	2023/01/31 11:02:52.303	0.00000000000171967000	2023/01/31 11:02:52.553	0.00000000000178186000	2023/01/31 11:02:52.804	0.00000000000017239200	2023/01/31 11:02:53.555	0.00000000002494000000
2023/01/31 11:02:56.877	0.00000000003883600000	2023/01/31 11:02:57.127	0.00000000000221143000	2023/01/31 11:02:57.378	0.00000000000001947470	2023/01/31 11:02:57.628	0.00000000000175714000	2023/01/31 11:02:57.878	0.00000000000178928000	2023/01/31 11:02:58.128	0.00000000000020021300	2023/01/31 11:02:58.879	0.00000000002477870000
2023/01/31 11:03:02.201	0.00000000003889460000	2023/01/31 11:03:02.451	0.00000000000219767000	2023/01/31 11:03:02.701	0.00000000000002101030	2023/01/31 11:03:02.951	0.00000000000181395000	2023/01/31 11:03:03.201	0.00000000000177068000	2023/01/31 11:03:03.452	0.00000000000019860100	2023/01/31 11:03:04.203	0.00000000002477870000
2023/01/31 11:03:07.525	0.00000000003910420000	2023/01/31 11:03:07.775	0.00000000000221654000	2023/01/31 11:03:08.026	0.00000000000002083350	2023/01/31 11:03:08.276	0.00000000000173155000	2023/01/31 11:03:08.526	0.00000000000177934000	2023/01/31 11:03:08.776	0.00000000000021667100	2023/01/31 11:03:09.527	0.00000000002477870000
2023/01/31 11:03:12.849	0.00000000003900960000	2023/01/31 11:03:13.099	0.00000000000224992000	2023/01/31 11:03:13.349	0.00000000000002004010	2023/01/31 11:03:13.599	0.00000000000173069000	2023/01/31 11:03:13.849	0.00000000000183421000	2023/01/31 11:03:14.100	0.00000000000020757100	2023/01/31 11:03:14.851	0.00000000002467120000
2023/01/31 11:03:18.173	0.00000000003917350000	2023/01/31 11:03:18.423	0.00000000000221692000	2023/01/31 11:03:18.673	0.00000000000003286810	2023/01/31 11:03:18.923	0.00000000000174714000	2023/01/31 11:03:19.173	0.00000000000179847000	2023/01/31 11:03:19.424	0.00000000000019092000	2023/01/31 11:03:20.175	0.00000000002499370000
2023/01/31 11:03:23.497	0.00000000003912460000	2023/01/31 11:03:23.747	0.00000000000221573000	2023/01/31 11:03:23.997	0.00000000000001977300	2023/01/31 11:03:24.248	0.00000000000172333000	2023/01/31 11:03:24.498	0.00000000000177907000	2023/01/31 11:03:24.748	0.00000000000017193500	2023/01/31 11:03:25.499	0.00000000002488620000
2023/01/31 11:03:28.821	0.00000000003906980000	2023/01/31 11:03:29.071	0.00000000000222315000	2023/01/31 11:03:29.321	0.00000000000002734690	2023/01/31 11:03:29.571	0.00000000000175370000	2023/01/31 11:03:29.821	0.00000000000181744000	2023/01/31 11:03:30.072	0.00000000000019757900	2023/01/31 11:03:30.823	0.00000000002499370000
2023/01/31 11:03:34.145	0.00000000003898160000	2023/01/31 11:03:34.395	0.00000000000222186000	2023/01/31 11:03:34.646	0.00000000000003375870	2023/01/31 11:03:34.896	0.00000000000170624000	2023/01/31 11:03:35.146	0.00000000000172263000	2023/01/31 11:03:35.396	0.00000000000020741500	2023/01/31 11:03:36.147	0.00000000002472500000
2023/01/31 11:03:39.469	0.00000000003909610000	2023/01/31 11:03:39.719	0.00000000000223621000	2023/01/31 11:03:39.969	0.00000000000003086540	2023/01/31 11:03:40.219	0.00000000000179551000	2023/01/31 11:03:40.469	0.00000000000179084000	2023/01/31 11:03:40.720	0.00000000000017543400	2023/01/31 11:03:41.471	0.00000000002488620000
2023/01/31 11:03:44.793	0.00000000003913750000	2023/01/31 11:03:45.043	0.00000000000226158000	2023/01/31 11:03:45.293	0.00000000000003609470	2023/01/31 11:03:45.543	0.00000000000174219000	2023/01/31 11:03:45.793	0.00000000000181110000	2023/01/31 11:03:46.044	0.00000000000019224200	2023/01/31 11:03:46.795	0.00000000002472500000
2023/01/31 11:03:50.117	0.00000000003926760000	2023/01/31 11:03:50.367	0.00000000000222955000	2023/01/31 11:03:50.618	0.00000000000002758930	2023/01/31 11:03:50.868	0.00000000000173983000	2023/01/31 11:03:51.118	0.00000000000179847000	2023/01/31 11:03:51.368	0.00000000000020901200	2023/01/31 11:03:52.119	0.00000000002477870000
2023/01/31 11:03:55.441	0.00000000003919820000	2023/01/31 11:03:55.691	0.00000000000226766000	2023/01/31 11:03:55.941	0.00000000000003284120	2023/01/31 11:03:56.191	0.00000000000174993000	2023/01/31 11:03:56.441	0.00000000000176536000	2023/01/31 11:03:56.692	0.00000000000018177700	2023/01/31 11:03:57.443	0.00000000002477870000
2023/01/31 11:04:00.765	0.00000000003923800000	2023/01/31 11:04:01.015	0.00000000000222116000	2023/01/31 11:04:01.265	0.00000000000003333790	2023/01/31 11:04:01.516	0.00000000000168146000	2023/01/31 11:04:01.766	0.00000000000177229000	2023/01/31 11:04:02.016	0.00000000000019583800	2023/01/31 11:04:02.767	0.00000000002483250000
2023/01/31 11:04:06.089	0.00000000003887950000	2023/01/31 11:04:06.339	0.00000000000225158000	2023/01/31 11:04:06.589	0.00000000000005123610	2023/01/31 11:04:06.839	0.00000000000166055000	2023/01/31 11:04:07.089	0.00000000000173316000	2023/01/31 11:04:07.340	0.00000000000020196000	2023/01/31 11:04:08.091	0.00000000002494000000
2023/01/31 11:04:11.413	0.00000000003932880000	2023/01/31 11:04:11.663	0.00000000000223535000	2023/01/31 11:04:11.913	0.00000000000003000210	2023/01/31 11:04:12.163	0.00000000000175004000	2023/01/31 11:04:12.413	0.00000000000178525000	2023/01/31 11:04:12.664	0.00000000000020910300	2023/01/31 11:04:13.415	0.00000000002520870000
2023/01/31 11:04:16.737	0.00000000003926430000	2023/01/31 11:04:16.987	0.00000000000221138000	2023/01/31 11:04:17.237	0.00000000000003665260	2023/01/31 11:04:17.488	0.00000000000177885000	2023/01/31 11:04:17.738	0.00000000000169059000	2023/01/31 11:04:17.988	0.00000000000019763300	2023/01/31 11:04:18.739	0.00000000002531620000
2023/01/31 11:04:22.061	0.00000000003886820000	2023/01/31 11:04:22.311	0.00000000000221847000	2023/01/31 11:04:22.561	0.00000000000004413570	2023/01/31 11:04:22.811	0.00000000000166119000	2023/01/31 11:04:23.061	0.00000000000176300000	2023/01/31 11:04:23.312	0.00000000000019549400	2023/01/31 11:04:24.063	0.00000000002483250000
2023/01/31 11:04:27.385	0.00000000003913430000	2023/01/31 11:04:27.635	0.00000000000224417000	2023/01/31 11:04:27.885	0.00000000000004468770	2023/01/31 11:04:28.136	0.00000000000168936000	2023/01/31 11:04:28.386	0.00000000000181873000	2023/01/31 11:04:28.636	0.00000000000019647700	2023/01/31 11:04:29.387	0.00000000002461750000
2023/01/31 11:04:32.709	0.00000000003903650000	2023/01/31 11:04:32.959	0.00000000000220439000	2023/01/31 11:04:33.209	0.00000000000005752650	2023/01/31 11:04:33.459	0.00000000000171989000	2023/01/31 11:04:33.709	0.00000000000178315000	2023/01/31 11:04:33.960	0.00000000000019836400	2023/01/31 11:04:34.711	0.00000000002467120000
2023/01/31 11:04:38.033	0.00000000003915040000	2023/01/31 11:04:38.283	0.00000000000219004000	2023/01/31 11:04:38.533	0.00000000000004153690	2023/01/31 11:04:38.783	0.00000000000173236000	2023/01/31 11:04:39.033	0.00000000000179299000	2023/01/31 11:04:39.284	0.00000000000019937400	2023/01/31 11:04:40.035	0.00000000002477870000
2023/01/31 11:04:43.357	0.00000000003913320000	2023/01/31 11:04:43.607	0.00000000000224653000	2023/01/31 11:04:43.857	0.00000000000004429110	2023/01/31 11:04:44.108	0.00000000000171070000	2023/01/31 11:04:44.358	0.00000000000181352000	2023/01/31 11:04:44.608	0.00000000000021150100	2023/01/31 11:04:45.359	0.00000000002483250000
2023/01/31 11:04:48.681	0.00000000003925950000	2023/01/31 11:04:48.931	0.00000000000220891000	2023/01/31 11:04:49.181	0.00000000000004468670	2023/01/31 11:04:49.431	0.00000000000171145000	2023/01/31 11:04:49.681	0.00000000000179815000	2023/01/31 11:04:49.932	0.00000000000019175300	2023/01/31 11:04:50.683	0.00000000002477870000
2023/01/31 11:04:54.005	0.00000000003894990000	2023/01/31 11:04:54.255	0.00000000000221208000	2023/01/31 11:04:54.505	0.00000000000004997140	2023/01/31 11:04:54.756	0.00000000000169930000	2023/01/31 11:04:55.006	0.00000000000175359000	2023/01/31 11:04:55.256	0.00000000000019310700	2023/01/31 11:04:56.007	0.00000000002483250000
